Nom du Tableau,Artiste,Style,Siècle
Fleurs de châtaignier de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
La maison de l'artiste vue... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Yacht approchant de la côt... de William Turner,William Turner,Romantisme,XIXe siècle
Palais à Amsterdam avec oi... de Melchior de Hondecoeter,Hondecoeter,,
Les Tropiques de Henri Julien-Félix Rousseau,Henri Julien-félix Rousseau,,
Vue à travers la dépressio... de Caspar David Friedrich,Caspar David Friedrich,Romantisme,XIXe siècle
La cascade de Kirifuri au ... de Katsushika Hokusai,Katsushika Hokusai,,
Schubert au piano de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Portrait d'Helene Klimt de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Loch Duich, Clair de lune ... de William Turner",William Turner,Romantisme,XIXe siècle
Chèvrefeuille  de Pierre Joseph Redouté,Pierre Joseph Redouté,,
"Nymphéas, 1916-19 (détail ... de Claude Monet",Claude Monet,Impressionnisme,XIXe siècle
Drache rouges de William Blake,William Blake,,
La lecture de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Classe de danse de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
"restaurant  De Oude Vink ""... de Max Liebermann",Max Liebermann,,
Le Lavandou de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Grappe de coquelicots de Louis Marie Lemaire,Louis Marie Lemaire,,
"Jardin des pruniers, Kamei... de Ando oder Utagawa Hiroshige",Ando Oder Utagawa Hiroshige,,
"La Pêche au Printemps, Po... de Vincent van Gogh",Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"baiser de Judas de Michelangelo Caravaggio, dit le Caravage","Michelangelo Caravaggio, Dit Le Caravage",,
Nymphéas de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Portrait d'un garçon de Peter Paul Rubens,Peter Paul Rubens,Baroque,XVIIe siècle
Fille à la fenêtre de Bartolomé Esteban Perez Murillo,Bartolomé Esteban Perez Murillo,,
Botte d'asperges (Spargels... de Edouard Manet,Edouard Manet,,
Journée d'été sur la plage... de Peter Severin Kroyer,Peter Severin Kroyer,,
Paysage de forêt vierge av... de Henri Julien-Félix Rousseau,Henri Julien-félix Rousseau,,
Portrait d'un homme au tur... de Jan van Eyck,Jan Van Eyck,Renaissance,XVe siècle
Retour du fils perdu (déta... de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Le Baiser IV de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Le pont de Moret de Alfred Sisley,Alfred Sisley,,
Fermes au coucher du solei... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Orange / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
"La Dogana, San Giorgio, Ci... de William Turner",William Turner,Romantisme,XIXe siècle
"La Création du Monde, vole... de Jérôme Bosch",Jérôme Bosch,,
Deux filles dans le lit de Henri de Toulouse-Lautrec,Toulouse-lautrec,,
Tournesol de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
L'étoile du soir de Alphonse Mucha,Alphonse Mucha,Art Nouveau,XIXe-XXe siècle
Champ de lys jaunes à Give... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Position avantageuse de Sir Lawrence Alma-Tadema,Sir Lawrence Alma-tadema,,
Vase de pivoines de Edouard Manet,Edouard Manet,,
Massaki et le bosquet de S... de Ando oder Utagawa Hiroshige,Ando Oder Utagawa Hiroshige,,
Les docks de Liverpool dep... de John Atkinson Grimshaw,John Atkinson Grimshaw,,
"Scène érotique, la maison ... de Romain",Romain,,
Affiche publicitaire de « ... de Henri de Toulouse-Lautrec,Toulouse-lautrec,,
Psyché ouvrant la boîte do... de John William Waterhouse,John William Waterhouse,,
Paysage avec des pêcheurs ... de Claude Joseph Vernet,Claude Joseph Vernet,,
"Inge II, en bleu foncé ave... de Oskar Moll",Oskar Moll,,
Fées dansantes de August Malmström,August Malmström,,
Venise - Rio de Santa Salu... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Roses trémières de Berthe Morisot,Berthe Morisot,Impressionnisme,XIXe siècle
Boulevard Montmartre de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
L'Archange Michel terrassa... de Guido Reni,Guido Reni,,
Vue de Venise : le Palais ... de William Turner,William Turner,Romantisme,XIXe siècle
Echo et Narcisse de John William Waterhouse,John William Waterhouse,,
La plage à Sainte-Adresse de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Restaurant de jardin sur l... de Max Liebermann,Max Liebermann,,
auto-portrait de l'artiste... de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Le Corbeau (The Raven) Ill... de Edouard Manet,Edouard Manet,,
Plaines de Paul Klee,Paul Klee,Abstraction,XXe siècle
Allemands sur le front de Carl Röchling,Carl Röchling,,
Portrait de Jeanne Hébuter... de Amadeo Modigliani,Amadeo Modigliani,,
Ferme près de Duivendrecht de Piet Mondrian,Piet Mondrian,Abstraction,XXe siècle
Van Gogh / Tournesols / 18... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
P.Gauguin / Le cheval blan... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Les effets du bon gouverne... de Ambrogio Lorenzetti,Ambrogio Lorenzetti,,
Fille qui lit de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Douceurs atténuées de Paul Klee,Paul Klee,Abstraction,XXe siècle
Paysage marin de Thomas Alexander Harrison,Thomas Alexander Harrison,,
La dame de Shalott de John William Waterhouse,John William Waterhouse,,
Rue Saint-Honoré l'après-m... de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
Potsdamer Platz de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
Venise (Palais des Doges) de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Portrait de Madame Rimsky-... de Franz Xaver Winterhalter,Franz Xaver Winterhalter,,
Louis XIV (1638-1715) en C... de Hyacinthe Rigaud,Hyacinthe Rigaud,,
Un après-midi de dimanche ... de Georges Seurat,Georges Seurat,Pointillisme,XIXe siècle
mercredi de cendrier de Carl Spitzweg,Carl Spitzweg,,
Les roses des Heliogabalus de Sir Lawrence Alma-Tadema,Sir Lawrence Alma-tadema,,
Codex Leicester f.1r : not... de Léonard de Vinci,Vinci,,
Lignes noires de Vassily Kandinsky,Vassily Kandinsky,,
Metamoe (Paysage avec des ... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
"Les dunes, plage spéciale,... de Holgar Drachman",Holgar Drachman,,
Étude d'une nymphe d'eau de Herbert James Draper,Herbert James Draper,,
Paysage avec arbre lumineu... de August Macke,August Macke,,
D'après un croquis de Sidi... de Paul Klee,Paul Klee,Abstraction,XXe siècle
La Seine à Samois (d'une s... de Paul Signac,Paul Signac,,
Cavaliers apocalyptiques (... de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Le boulevard vu d'en haut de Gustave Caillebotte,Gustave Caillebotte,,
Bouffon Stanczyk de Jan Matejko,Jan Matejko,,
Cercles dans un cercle de Vassily Kandinsky,Vassily Kandinsky,,
Auto-portrait de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Auto-portrait le jour du 6... de Paula Modersohn-Becker,Paula Modersohn-becker,,
Nature morte avec pastèque... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
Entrée dans le Grand Canal de William Turner,William Turner,Romantisme,XIXe siècle
Keelmen Heaving in Coals b... de William Turner,William Turner,Romantisme,XIXe siècle
"Vue de la cité idéale, ou ... de Luciano Laurana",Luciano Laurana,,
"Illustration du Paradis, C... de Gustave Doré",Gustave Doré,,
Clair de lune de Felix Vallotton,Felix Vallotton,,
Improvisation 9 de Vassily Kandinsky,Vassily Kandinsky,,
La Vanité ou Allégorie de ... de Philippe de Champaigne,Champaigne,,
Quatre filles sur le pont de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Sirène de John William Waterhouse,John William Waterhouse,,
Fille avec un miroir de John William Godward,John William Godward,,
Saules au bord du ruisseau de August Macke,August Macke,,
Un chat assis sur le rebor... de Ando oder Utagawa Hiroshige,Ando Oder Utagawa Hiroshige,,
Autoportrait de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Frédéric Chopin de Eugène Delacroix,Eugène Delacroix,Romantisme,XIXe siècle
Femme assise de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Lieu ensoleillé d'automne,... de Paul Klee",Paul Klee,Abstraction,XXe siècle
Nature morte avec pommes e... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
Jeux d'hiver de Hendrik Averkamp,Hendrik Averkamp,,
Le temps qui disparaît de Sandy Wijaya,Sandy Wijaya,,
l'exode d'Egypte de Adam Elsheimer,Adam Elsheimer,,
Pouce vers le bas de Jean-Léon Gérome,Jean-léon Gérome,,
La Cathédrale de Salisbury... de John Constable,John Constable,Romantisme,XIXe siècle
Maison dans le jardin (dét... de August Macke,August Macke,,
Cicéron accuse Catilina de... de Cesare Maccari,Cesare Maccari,,
Nature morte avec pommes e... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
"Saules pleureurs, Le Bassi... de Claude Monet",Claude Monet,Impressionnisme,XIXe siècle
Promenade sur la plage de Michael Peter Ancher,Michael Peter Ancher,,
famille Sainte de Michelangelo Buonarroti,Michelangelo Buonarroti,,
Nature morte au poisson ro... de Paula Modersohn-Becker,Paula Modersohn-becker,,
van Gogh/Poirier en fleurs... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Deux femmes à la plage de Michael Peter Ancher,Michael Peter Ancher,,
Printemps de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Coucher de soleil dans les... de Albert Bierstadt,Albert Bierstadt,,
Paysage de montagne derriè... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Tour du cheval bleu (carte... de Franz Marc,Franz Marc,Expressionnisme,XXe siècle
l'avant-poste de Carl Spitzweg,Carl Spitzweg,,
Bateaux dans le port à Hon... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Nymphéas : Matin de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
AB/316 Un arrangement flor... de Albert  Williams,Albert Williams,,
Marine de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Troncs de bouleau de Paula Modersohn-Becker,Paula Modersohn-becker,,
Dissonance de Franz von Stuck,Franz Von Stuck,,
Krumau coudes de maison (l... de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
nature morte avec la bible de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Jockeys de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
Combat entre la frégate fr... de Louis Philippe Crepin,Louis Philippe Crepin,,
Tache rouge de Vassily Kandinsky,Vassily Kandinsky,,
Étude de la nature à Murna... de Vassily Kandinsky,Vassily Kandinsky,,
Women on the Street de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
Composition urbaine avec d... de Paul Klee,Paul Klee,Abstraction,XXe siècle
Bouquet de lilas de Edouard Manet,Edouard Manet,,
Vieille pensionnaire de l'... de Paula Modersohn-Becker,Paula Modersohn-becker,,
Grenade de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Cerisier en fleur de Ferdinand Hodler,Ferdinand Hodler,,
Marguerite Dorée de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Rue avec église à Kandern de August Macke,August Macke,,
"L'entrée du Grand Canal, V... de Giovanni Antonio Canal",Giovanni Antonio Canal,,
F. Vallotton / Intérieur a... de Felix Vallotton,Felix Vallotton,,
Deux Satyrn de Peter Paul Rubens,Peter Paul Rubens,Baroque,XVIIe siècle
Madone des Temps de Raffaello Sanzio,Raffaello Sanzio,,
Carte de la Frise oriental... de Gerhard Coldewey Ehrenreich,Gerhard Coldewey Ehrenreich,,
Le passage du Rhin par Blü... de Wilhelm Camphausen,Wilhelm Camphausen,,
Vallotton / La baie de Tré... de Felix Vallotton,Felix Vallotton,,
Verts épis de blé de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Le bain de pied de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
v.Gogh /Backyards in Antwe... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"Affiche pour La Bohème, op... de École italienne (19ème siècle)",École Italienne (19ème Siècle),,
Lilas / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
La Séance Photo de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Les grandes chutes du Reic... de William Turner,William Turner,Romantisme,XIXe siècle
Détail de Jeanne Hébuterne de Amadeo Modigliani,Amadeo Modigliani,,
Portrait de Beatrice d'Est... de Léonard de Vinci,Vinci,,
La chasse en forêt de Paolo Uccello,Paolo Uccello,,
"Inondation, lac de Starnbe... de Lovis Corinth",Lovis Corinth,,
Baigneuse assise de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
Huit études de fleurs sauv... de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
"A. Modigliani, Jeanne Hébu... de Amadeo Modigliani",Amadeo Modigliani,,
Sur La Plage de Felix Vallotton,Felix Vallotton,,
Mot-clé de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Montagne Sainte-Victoire e... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
bataille d'Alexandre de Albrecht Altdorfer,Albrecht Altdorfer,,
Travailleurs portuaires en... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Sadko au royaume sous-mari... de Ilja Efimowitsch Repin,Ilja Efimowitsch Repin,,
Couple d'acrobates  de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
Chêne ancien avec un nid d... de Caspar David Friedrich,Caspar David Friedrich,Romantisme,XIXe siècle
"Chemin de la Cavée, Pourvi... de Claude Monet",Claude Monet,Impressionnisme,XIXe siècle
"Dôme du Half, Yosemite de Albert Bierstadt",Albert Bierstadt,,
Le marais en automne de Otto Modersohn,Otto Modersohn,,
Sibylle libyenne (détail C... de Michelangelo Buonarroti,Michelangelo Buonarroti,,
Maisons à Auvers ll de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Bouleaux au bord de la riv... de Karl Hagemeister,Karl Hagemeister,,
Champs près de la mer de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
"Mer calme à Z..., 1925.221... de Paul Klee",Paul Klee,Abstraction,XXe siècle
Fille avec un chat de Paula Modersohn-Becker,Paula Modersohn-becker,,
Grisonne à la fontaine de Giovanni Segantini,Giovanni Segantini,,
La mort de Marat de Jacques Louis David,Jacques Louis David,,
Magdelaine avec la lumière... de Georges de La Tour,La Tour,,
"La jetée à marée haute, Tr... de Eugène Boudin",Eugène Boudin,,
L'Agapanthe de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
"Dans le style de Bach, 191... de Paul Klee",Paul Klee,Abstraction,XXe siècle
Signature du registre de Edmund Blair Leighton,Edmund Blair Leighton,,
Pivoines Blanches et Roses... de Henri Fantin-Latour,Henri Fantin-latour,,
Escalier de lune à la mer de Caspar David Friedrich,Caspar David Friedrich,Romantisme,XIXe siècle
Fille en kimono blanc de Georg Hendrik Breitner,Georg Hendrik Breitner,,
Ève de Max Liebermann,Max Liebermann,,
Homme nu avec bras levés de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Paysage avec oliviers de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
L'Annonciation à Marie de Fra Beato Angelico,Fra Beato Angelico,,
"Écrevisses, de la série 'U... de Carl Larsson",Carl Larsson,,
Val d'Orcia de Jarek Pawlak,Jarek Pawlak,,
Cueillez dès aujourd'hui l... de John William Waterhouse,John William Waterhouse,,
Woman in a Golden Cape de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Portrait d'Amand Roulin à ... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Fille avec des éventails de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Nu féminin s'appuyant de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Le citron de Edouard Manet,Edouard Manet,,
Fille avec des fleurs de Paula Modersohn-Becker,Paula Modersohn-becker,,
Maisons à Unterach sur le ... de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Portrait d'Elisabeth de Ba... de Franz Xaver Winterhalter,Franz Xaver Winterhalter,,
Allemagne de Friedrich August Kaulbach,Friedrich August Kaulbach,,
Château d'Auvers au couche... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Franz Peter Schubert (1797... de Wilhelm August Rieder,Wilhelm August Rieder,,
Nu couché (se masturbant) de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Pot de fleurs de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"Pont Rouge, 1928.58 (O 8) de Paul Klee",Paul Klee,Abstraction,XXe siècle
Perroquets bleus de August Macke,August Macke,,
"Bœuf : diagramme représent... de Ecole Française, (20ème siècle)","Ecole Française, (20ème Siècle)",,
Rythme No 1 de Robert Delaunay,Robert Delaunay,,
Dance de paysan. de Pieter Brueghel l'Ancien,Pieter Brueghel L'ancien,,
La première leçon de piano de Jules Alexis Muenier,Jules Alexis Muenier,,
Chemin des Bouleaux de Paula Modersohn-Becker,Paula Modersohn-becker,,
Autoportrait avec béret de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Garçons nus sur la plage de Joaquin Sorolla,Joaquin Sorolla,,
Vue de Venise depuis La Gi... de William Turner,William Turner,Romantisme,XIXe siècle
"Louveciennes ou, Les Haute... de Alfred Sisley",Alfred Sisley,,
La Chute de Phaéton de Peter Paul Rubens,Peter Paul Rubens,Baroque,XVIIe siècle
Le Coupe-bois de Ferdinand Hodler,Ferdinand Hodler,,
"Saint Joseph, le Charpenti... de Georges de La Tour",La Tour,,
Nature morte avec des pomm... de Felix Vallotton,Felix Vallotton,,
Lake Geneva w. Mount Blanc de Ferdinand Hodler,Ferdinand Hodler,,
Fille du jardin de fleurs de Kiyo Murakami,Kiyo Murakami,,
Les toits rouges de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
La Résurrection du Christ ... de Fra Beato Angelico,Fra Beato Angelico,,
Adoration des bergers de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
bataille navale de Trafalg... de Thomas Whitcombe,Thomas Whitcombe,,
Bateaux de pêche sur la pl... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Le jardin à Pontoise de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
Jour tempête de Iwan Konstantinowitsch Aiwasowski,Iwan Konstantinowitsch Aiwasowski,,
"Saint-Tropez, L'orage de Paul Signac",Paul Signac,,
Vieil homme en peine (Sur ... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Plage de Saint-Germain prè... de Paul Klee,Paul Klee,Abstraction,XXe siècle
Capucine de Pierre Joseph Redouté,Pierre Joseph Redouté,,
L'occupation préférée de Sir Lawrence Alma-Tadema,Sir Lawrence Alma-tadema,,
"Hirondelles, fleurs de pêc... de Ando oder Utagawa Hiroshige",Ando Oder Utagawa Hiroshige,,
Le pont à Wiesen de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
"Kairouan, 1914. de Paul Klee",Paul Klee,Abstraction,XXe siècle
Te aa no areois (La semenc... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
La place du marché à Pirna de Bernardo Bellotto,Bernardo Bellotto,,
"Marie Antoinette, Reine de... de Marie Elisabeth-Louise Vigée-Lebrun",Marie Elisabeth-louise Vigée-lebrun,,
Les Ponts d'Asnières de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"Le magicien, 1927. 297 (Om... de Paul Klee",Paul Klee,Abstraction,XXe siècle
"Les canots, 1878 de Gustave Caillebotte",Gustave Caillebotte,,
Paysage forestier de Barend Cornelisz Koekkoek,Barend Cornelisz Koekkoek,,
Galerie des vues de la Rom... de Giovanni Paolo Pannini,Giovanni Paolo Pannini,,
"Affiche du Jardin Zoologiq... de École allemande, (20ème siècle)","École Allemande, (20ème Siècle)",,
Nénuphars au coucher du so... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Forêt avec un ruisseau de ... de Ferdinand Hodler,Ferdinand Hodler,,
Groseille / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Deux amies de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
chevalier de croix rentran... de Carl Friedrich Lessing,Carl Friedrich Lessing,,
Annonciation de Sandro Botticelli,Sandro Botticelli,Renaissance,XVe siècle
Ne me touche pas de Fra Beato Angelico,Fra Beato Angelico,,
Cologne de William Turner,William Turner,Romantisme,XIXe siècle
Papillons de Odilon Redon,Odilon Redon,Symbolisme,XIXe-XXe siècle
Marie avec l'enfant dorman... de Andrea Mantegna,Andrea Mantegna,,
Marine. Skagen de Peter Severin Kroyer,Peter Severin Kroyer,,
Judith et Holopherne de Artemisia Gentileschi,Artemisia Gentileschi,Baroque,XVIIe siècle
Hôtel de Région de Haute-A... de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Côte sud, 1925.39. de Paul Klee",Paul Klee,Abstraction,XXe siècle
Les lumières s'allument - ... de Friedrich Kallmorgen,Friedrich Kallmorgen,,
Fortune de Jean Francois Armand Felix Bernard,Jean Francois Armand Felix Bernard,,
Magnolia de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Linge dans le jardin à Kan... de August Macke,August Macke,,
"Otto von Bismarck, vers 18... de Franz von Lenbach",Franz Von Lenbach,,
Le géologue de Carl Spitzweg,Carl Spitzweg,,
Champ de blé en Arles de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Esquisse d'un lion rugissa... de Léonard de Vinci,Vinci,,
Roses héroïques de Paul Klee,Paul Klee,Abstraction,XXe siècle
Plage avec des silhouettes... de William Turner,William Turner,Romantisme,XIXe siècle
Coucher de soleil de Hendrik Willem Mesdag,Hendrik Willem Mesdag,,
Rothenburg ob der Tauber. ... de Vassily Kandinsky,Vassily Kandinsky,,
dans la taverne de Franz von Defregger,Franz Von Defregger,,
Carré Gris de Vassily Kandinsky,Vassily Kandinsky,,
"Pleine lune à Seba, de la ... de Ando oder Utagawa Hiroshige",Ando Oder Utagawa Hiroshige,,
"Caravage, Saint Jean-Bapti... de Michelangelo Caravaggio, dit le Caravage","Michelangelo Caravaggio, Dit Le Caravage",,
Les canotiers ramant sur l... de Gustave Caillebotte,Gustave Caillebotte,,
"Le lac, Petworth : Coucher... de William Turner",William Turner,Romantisme,XIXe siècle
La Belle de Le Titien (alias Tiziano Vecellio),Le Titien (alias Tiziano Vecellio),,
"Départ des navires, 1927. de Paul Klee",Paul Klee,Abstraction,XXe siècle
Ville des Deux Collines de Paul Klee,Paul Klee,Abstraction,XXe siècle
Nature morte avec des tuli... de Paula Modersohn-Becker,Paula Modersohn-becker,,
Roses et jasmin dans un va... de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Colline en Provence de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
l'Hermitage Pontoise de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
Grenade et Morpho bleu de Anna Maria Sibylla Merian,Anna Maria Sibylla Merian,,
Gare Saint-Lazare de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le bruit de la rue pénètre... de Umberto Boccioni,Umberto Boccioni,,
Au bon vieux temps de John Atkinson Grimshaw,John Atkinson Grimshaw,,
"Vlad Tepes, surnommé Dracu... de Anonyme",Anonyme,,
Chrysanthèmes de Katsushika Hokusai,Katsushika Hokusai,,
"Ange en devenir, 1934, 204... de Paul Klee",Paul Klee,Abstraction,XXe siècle
Vue dans la floraison de l... de Wilhelm Ahlborn,Wilhelm Ahlborn,,
nature morte de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Le jardin de Daubigny de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Verts épis de blé taillés de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Promenade parmi les fleurs de August Macke,August Macke,,
Cerise / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Le bateau-atelier de l'art... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le pont Singel près de la ... de Georg Hendrik Breitner,Georg Hendrik Breitner,,
Forêt amazonienne de Max Zaeper,Max Zaeper,,
Jardin de devant en fleurs de Peder Mønsted,Peder Mønsted,,
Dame avec ombrelle dans un... de Iwan Iwanowitsch Schischkin,Iwan Iwanowitsch Schischkin,,
À cheval sur la plage de Frank P. Stonelake,Frank P. Stonelake,,
Paysage près d'Arles de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Enfer de Jérôme Bosch,Jérôme Bosch,,
Nu dans un intérieur de Pierre Bonnard,Pierre Bonnard,,
Lys de la Madone / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Une dispute hors du tribun... de Honoré Daumier,Honoré Daumier,,
C. Spitzweg / Couple d'amo... de Carl Spitzweg,Carl Spitzweg,,
Marine Solitude de Anton Melbye,Anton Melbye,,
Caprice romain de Giovanni Paolo Pannini,Giovanni Paolo Pannini,,
Hiver de Giuseppe Arcimboldo,Giuseppe Arcimboldo,,
Ange musicien avec violon de Melozzo da Forli,Melozzo Da Forli,,
"Rüdesheim, vue sur le de William Turner",William Turner,Romantisme,XIXe siècle
La Belle Dame Sans Merci (... de John William Waterhouse,John William Waterhouse,,
Granátové jablko de de Senlis Seraphine,De Senlis Seraphine,,
La Danse à la Campagne de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
tête d'étude d'une personn... de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Féminisme (Affiche) de Artiste inconnu,Artiste Inconnu,,
Vue sur Arles de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Peinture rupestre d'un tau... de Préhistorique,Préhistorique,,
Douceur de ne rien faire de John William Godward,John William Godward,,
Les Grandes Baigneuses  de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Garçon sur une plage de Henry Scott Tuke,Henry Scott Tuke,,
Samson et Dalila de Max Liebermann,Max Liebermann,,
Le chemin d'Emmaüs / Fritz... de Fritz von Uhde,Fritz Von Uhde,,
A.v.Humboldt et A.Bonpland de Weitsch,Weitsch,,
Vallée de Sertig en automn... de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
Segment bleu de Vassily Kandinsky,Vassily Kandinsky,,
Rose de Damas de Pierre Joseph Redouté,Pierre Joseph Redouté,,
La mer à Cagnes de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Ferme en Provence de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
La Bataille de Texel de Louis Gabriel Eugène Isabey,Louis Gabriel Eugène Isabey,,
Prune de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Bain pompéien de Niccolo Cecconi,Niccolo Cecconi,,
